segment_name,segment_id,point_index,longitude,latitude,plate1,plate2,boundary_type
AS-AT,92,1,29.3888,35.7284,AS,AT,:CRB*
AS-AT,92,2,29.1369,35.9703,AS,AT,:CRB*
AS-AT,92,3,28.7888,36.3607,AS,AT,:CRB*
AS-AT,92,4,28.4107,36.9833,AS,AT,:CRB*
AS-AT,92,5,28.2545,37.2689,AS,AT,:CRB*
AS-AT,92,6,28.2543,37.5205,AS,AT,:CRB*
AS-AT,92,7,28.278,37.757,AS,AT,:CRB*
AS-AT,92,8,28.1998,37.9645,AS,AT,:CRB*
AS-AT,92,9,27.9538,38.2275,AS,AT,:CRB*
AS-AT,92,10,27.6719,38.4991,AS,AT,:CRB*
AS-AT,92,11,27.138,38.8764,AS,AT,:CRB*
AS-AT,92,12,26.6101,39.298,AS,AT,:CRB*
AS-AT,92,13,26.2562,39.5286,AS,AT,:CRB*
AS-AT,92,14,25.8605,39.7078,AS,AT,:CRB*
AS-AT,92,15,25.4165,40.1564,AS,AT,:CRB*
AS-EU,93,0,25.4165,40.1564,AS,EU,:CRB*
AS-EU,93,1,24.931,40.0922,AS,EU,:CRB*
AS-EU,93,2,24.5595,40.0554,AS,EU,:CRB*
AS-EU,93,3,24.0022,39.9178,AS,EU,:CRB*
AS-EU,93,4,23.7866,39.7204,AS,EU,:CRB*
AS-EU,93,5,23.4634,39.2869,AS,EU,:CRB*
AS-EU,93,6,23.212,38.9484,AS,EU,:CRB*
AS-EU,93,7,22.9546,38.599,AS,EU,:CRB*
AS-EU,93,8,22.7272,38.2713,AS,EU,:CRB*
AS-EU,93,9,22.1637,38.3553,AS,EU,:CRB*
AS-EU,93,10,21.5822,38.4205,AS,EU,:CRB*
AS-EU,93,11,21.0967,38.4389,AS,EU,:CRB*
AS-EU,93,12,20.4374,38.4712,AS,EU,:CRB*
AS-EU,93,13,20.2819,38.1148,AS,EU,:CRB*
AS-EU,93,14,20.3001,37.8039,AS,EU,:CRB*
AR-AF,94,0,36.4134,36.0232,AR,AF,:CRB
AR-AF,94,1,36.4315,35.7522,AR,AF,:CRB
AR-AF,94,2,36.396,35.2854,AR,AF,:CRB
AR-AF,94,3,36.3249,34.4818,AR,AF,:CRB
AR-AF,94,4,36.0242,34.0961,AR,AF,:CRB
AR-AF,94,5,35.7262,33.7097,AR,AF,:CRB
AR-AF,94,6,35.6483,33.2325,AR,AF,:CRB
AR-AF,94,7,35.5713,32.7553,AR,AF,:CRB
AR-AF,94,8,35.4701,32.0035,AR,AF,:CRB
AR-AF,94,9,35.3089,31.3833,AR,AF,:CRB
AR-AF,94,10,35.1417,30.7025,AR,AF,:CRB
AR-AF,94,11,34.9519,30,AR,AF,:CRB
AT-AR,95,0,36.4134,36.0232,AT,AR,:CCB
AT-AR,95,1,36.3892,36.2596,AT,AR,:CCB
AT-AR,95,2,36.4665,36.7303,AT,AR,:CCB
AT-AR,95,3,36.7895,37.3979,AT,AR,:CCB
AT-AR,95,4,37.0832,37.5118,AT,AR,:CCB
AT-AR,95,5,37.6822,37.8337,AT,AR,:CCB
AT-AR,95,6,38.0417,37.9941,AT,AR,:CCB
AT-AR,95,7,38.3652,38.1214,AT,AR,:CCB
AT-AR,95,8,38.8565,38.3141,AT,AR,:CCB
AT-AR,95,9,39.4017,38.497,AT,AR,:CCB
AT-AR,95,10,40.1627,38.7681,AT,AR,:CCB
AT-AR,95,11,40.6242,38.8568,AT,AR,:CCB
AT-AR,95,12,41.0015,39.0799,AT,AR,:CCB
EU-AR,96,0,41.0015,39.0799,EU,AR,:CCB*
EU-AR,96,1,41.0262,38.8487,EU,AR,:CCB*
EU-AR,96,2,41.2363,38.6156,EU,AR,:CCB*
EU-AR,96,3,41.8391,38.3551,EU,AR,:CCB*
EU-AR,96,4,42.2891,38.2127,EU,AR,:CCB*
EU-AR,96,5,42.7973,37.9905,EU,AR,:CCB*
EU-AR,96,6,43.1758,37.685,EU,AR,:CCB*
EU-AR,96,7,43.6475,37.4066,EU,AR,:CCB*
EU-AR,96,8,44.0195,37.0984,EU,AR,:CCB*
EU-AR,96,9,44.3568,36.5716,EU,AR,:CCB*
EU-AR,96,10,44.5148,36.015,EU,AR,:CCB*
EU-AR,96,11,44.6705,35.4581,EU,AR,:CCB*
EU-AR,96,12,44.8361,35.0245,EU,AR,:CCB*
EU-AR,96,13,45,34.5906,EU,AR,:CCB*
AT-EU,97,0,41.0015,39.0799,AT,EU,:CTF
AT-EU,97,1,40.4492,39.3925,AT,EU,:CTF
AT-EU,97,2,39.892,39.7025,AT,EU,:CTF
AT-EU,97,3,39.2684,39.9087,AT,EU,:CTF
AT-EU,97,4,38.7948,40.0091,AT,EU,:CTF
AT-EU,97,5,38.0213,40.269,AT,EU,:CTF
AT-EU,97,6,37.062,40.6003,AT,EU,:CTF
AT-EU,97,7,36.1686,40.8487,AT,EU,:CTF
AT-EU,97,8,35.5272,41.0018,AT,EU,:CTF
AT-EU,97,9,34.8317,41.1231,AT,EU,:CTF
AT-EU,97,10,34.2864,41.1587,AT,EU,:CTF
AT-EU,97,11,33.4053,41.0231,AT,EU,:CTF
AT-EU,97,12,32.3925,40.8601,AT,EU,:CTF
AT-EU,97,13,31.4817,40.6786,AT,EU,:CTF
AT-EU,97,14,31.1161,40.6149,AT,EU,:CTF
AT-EU,97,15,30.7745,40.601,AT,EU,:CTF
AT-EU,97,16,30.0071,40.7682,AT,EU,:CTF
AT-EU,97,17,29.0302,40.6861,AT,EU,:CTF
AT-EU,97,18,28.7245,40.6679,AT,EU,:CTF
AT-EU,97,19,27.9873,40.6176,AT,EU,:CTF
AT-EU,97,20,27.5677,40.64,AT,EU,:CTF
AT-EU,97,21,27.2559,40.7892,AT,EU,:CTF
AT-EU,97,22,26.5968,40.5532,AT,EU,:CTF
AT-EU,97,23,26.0097,40.3255,AT,EU,:CTF
AT-EU,97,24,25.4165,40.1564,AT,EU,:CTF
AT-EU,98,0,164.066,55.2092,AT,EU,:CTF
AT-EU,98,1,163.34,55.817,AT,EU,:CTF
AT-EU,98,2,162.592,56.4203,AT,EU,:CTF
AT-EU,98,3,162.96,56.836,AT,EU,:CTF
AT-EU,98,4,163.336,57.2505,AT,EU,:CTF
AT-EU,98,5,163.721,57.6638,AT,EU,:CTF
AT-EU,98,6,164.115,58.076,AT,EU,:CTF
AT-EU,98,7,164.518,58.4869,AT,EU,:CTF
AT-EU,98,8,164.93,58.8966,AT,EU,:CTF
AT-EU,98,9,166.258,59.3762,AT,EU,:CTF
AT-EU,98,10,167.623,59.842,AT,EU,:CTF
AT-EU,98,11,169.027,60.2932,AT,EU,:CTF
AT-EU,98,12,169.865,61.0172,AT,EU,:CTF
AT-EU,98,13,170.743,61.7358,AT,EU,:CTF
OK-NA,99,0,170.743,61.7358,OK,NA,:CTF
OK-NA,99,1,169.722,61.6666,OK,NA,:CTF
OK-NA,99,2,168.706,61.5898,OK,NA,:CTF
OK-NA,99,3,167.696,61.5055,OK,NA,:CTF
OK-NA,99,4,166.691,61.4138,OK,NA,:CTF
OK-NA,99,5,165.013,61.3376,OK,NA,:CTF
OK-NA,99,6,163.345,61.2409,OK,NA,:CTF
OK-NA,99,7,162.353,61.2721,OK,NA,:CTF
OK-NA,99,8,161.359,61.2961,OK,NA,:CTF
OK-NA,99,9,160.363,61.3128,OK,NA,:CTF
OK-NA,99,10,159.367,61.3222,OK,NA,:CTF
OK-NA,99,11,158.045,61.4068,OK,NA,:CTF
OK-NA,99,12,156.717,61.4785,OK,NA,:CTF
OK-NA,99,13,155.337,61.6067,OK,NA,:CTF
OK-NA,99,14,153.946,61.7209,OK,NA,:CTF
OK-NA,99,15,152.596,62.3526,OK,NA,:CTF
OK-NA,99,16,151.189,62.9707,OK,NA,:CTF
OK-NA,99,17,149.721,63.5742,OK,NA,:CTF
OK-NA,99,18,148.191,64.1621,OK,NA,:CTF
OK-NA,99,19,146.595,64.7332,OK,NA,:CTF
OK-NA,99,20,144.932,65.2865,OK,NA,:CTF
OK-EU,100,0,144.932,65.2865,OK,EU,:CRB
OK-EU,100,1,145.487,64.4376,OK,EU,:CRB
OK-EU,100,2,146.008,63.5867,OK,EU,:CRB
OK-EU,100,3,146.499,62.734,OK,EU,:CRB
OK-EU,100,4,146.963,61.8797,OK,EU,:CRB
OK-EU,100,5,146.126,61.5698,OK,EU,:CRB
OK-EU,100,6,145.306,61.2549,OK,EU,:CRB
OK-EU,100,7,144.502,60.9351,OK,EU,:CRB
OK-EU,100,8,143.715,60.6107,OK,EU,:CRB
OK-EU,100,9,142.943,60.2817,OK,EU,:CRB
OK-EU,100,10,142.187,59.9484,OK,EU,:CRB
OK-EU,100,11,142.086,59.4786,OK,EU,:CRB
OK-EU,100,12,141.988,59.0087,OK,EU,:CRB
OK-EU,100,13,141.893,58.5387,OK,EU,:CRB
OK-EU,100,14,141.8,58.0686,OK,EU,:CRB
OK-EU,100,15,141.709,57.5985,OK,EU,:CRB
OK-EU,100,16,141.621,57.1283,OK,EU,:CRB
OK-EU,100,17,141.535,56.6581,OK,EU,:CRB
OK-EU,100,18,141.451,56.1878,OK,EU,:CRB
OK-EU,100,19,141.7,55.6503,OK,EU,:CRB
OK-EU,100,20,141.943,55.1123,OK,EU,:CRB
OK-EU,100,21,142.179,54.5738,OK,EU,:CRB
OK-EU,100,22,142.409,54.0349,OK,EU,:CRB
OK-AM,101,0,142.409,54.0349,OK,AM,:CCB
OK-AM,101,1,142.849,53.3843,OK,AM,:CCB
OK-AM,101,2,142.784,53.0425,OK,AM,:CCB
OK-AM,101,3,142.692,52.5418,OK,AM,:CCB
OK-AM,101,4,142.541,51.6998,OK,AM,:CCB
OK-AM,101,5,142.398,50.8574,OK,AM,:CCB
OK-AM,101,6,142.521,50.3178,OK,AM,:CCB
OK-AM,101,7,142.641,49.7781,OK,AM,:CCB
OK-AM,101,8,142.761,49.2409,OK,AM,:CCB
OK-AM,101,9,142.878,48.7036,OK,AM,:CCB
OK-AM,101,10,142.023,48.0512,OK,AM,:CCB
OK-AM,101,11,141.178,47.3923,OK,AM,:CCB
OK-AM,101,12,140.553,46.9557,OK,AM,:CCB
OK-AM,101,13,139.938,46.5157,OK,AM,:CCB
OK-AM,101,14,139.37,46.224,OK,AM,:CCB
OK-AM,101,15,139.158,45.9466,OK,AM,:CCB
OK-AM,101,16,139.038,45.4118,OK,AM,:CCB
OK-AM,101,17,138.85,44.8113,OK,AM,:CCB
OK-AM,101,18,138.577,44.2948,OK,AM,:CCB
OK-AM,101,19,138.563,43.9389,OK,AM,:CCB
OK-AM,101,20,138.801,43.1922,OK,AM,:CCB
OK-AM,101,21,138.811,42.7664,OK,AM,:CCB
OK-AM,101,22,138.824,41.9955,OK,AM,:CCB
OK-AM,101,23,138.743,41.7693,OK,AM,:CCB
OK-AM,101,24,138.489,41.4818,OK,AM,:CCB
OK-AM,101,25,138.475,41.103,OK,AM,:CCB
OK-AM,101,26,138.756,40.7823,OK,AM,:CCB
OK-AM,101,27,138.655,40.4744,OK,AM,:CCB
OK-AM,101,28,138.655,40.0722,OK,AM,:CCB
OK-AM,101,29,138.352,39.8324,OK,AM,:CCB
OK-AM,101,30,138.085,39.6594,OK,AM,:CCB
OK-AM,101,31,137.845,39.4043,OK,AM,:CCB
OK-AM,101,32,137.774,38.9816,OK,AM,:CCB
OK-AM,101,33,137.848,38.4846,OK,AM,:CCB
OK-AM,101,34,137.889,37.8556,OK,AM,:CCB
OK-AM,101,35,137.902,37.184,OK,AM,:CCB
OK-AM,101,36,137.854,36.5997,OK,AM,:CCB
OK-AM,101,37,137.894,36.3109,OK,AM,:CCB
OK-AM,101,38,138.121,36.0267,OK,AM,:CCB
OK-AM,101,39,138.259,35.734,OK,AM,:CCB
OK-AM,101,40,138.421,35.36,OK,AM,:CCB
OK-AM,101,41,138.674,35.0337,OK,AM,:CCB
AM-EU,102,0,142.409,54.0349,AM,EU,:CRB*
AM-EU,102,1,141.278,54.0742,AM,EU,:CRB*
AM-EU,102,2,140.145,54.1028,AM,EU,:CRB*
AM-EU,102,3,139.211,54.3328,AM,EU,:CRB*
AM-EU,102,4,137.918,54.5883,AM,EU,:CRB*
AM-EU,102,5,136.61,54.8299,AM,EU,:CRB*
AM-EU,102,6,135.138,55.0602,AM,EU,:CRB*
AM-EU,102,7,133.65,55.2726,AM,EU,:CRB*
AM-EU,102,8,132.674,55.4913,AM,EU,:CRB*
AM-EU,102,9,131.688,55.7022,AM,EU,:CRB*
AM-EU,102,10,130.747,55.8611,AM,EU,:CRB*
AM-EU,102,11,129.798,56.0127,AM,EU,:CRB*
AM-EU,102,12,128.393,56.4015,AM,EU,:CRB*
AM-EU,102,13,126.96,56.7741,AM,EU,:CRB*
AM-EU,102,14,125.499,57.1299,AM,EU,:CRB*
AM-EU,102,15,124.573,57.1781,AM,EU,:CRB*
AM-EU,102,16,123.645,57.2194,AM,EU,:CRB*
AM-EU,102,17,122.715,57.2538,AM,EU,:CRB*
AM-EU,102,18,121.784,57.2814,AM,EU,:CRB*
AM-EU,102,19,120.851,57.3021,AM,EU,:CRB*
AM-EU,102,20,119.918,57.3159,AM,EU,:CRB*
AM-EU,102,21,119.021,57.1509,AM,EU,:CRB*
AM-EU,102,22,118.133,56.9796,AM,EU,:CRB*
AM-EU,102,23,117.253,56.8021,AM,EU,:CRB*
AM-EU,102,24,116.382,56.6184,AM,EU,:CRB*
AM-EU,102,25,115.015,56.5256,AM,EU,:CRB*
AM-EU,102,26,113.656,56.4179,AM,EU,:CRB*
AM-EU,102,27,112.305,56.2954,AM,EU,:CRB*
AM-EU,102,28,110.924,56.2207,AM,EU,:CRB*
AM-EU,102,29,109.758,55.7616,AM,EU,:CRB*
AM-EU,102,30,109.375,55.3308,AM,EU,:CRB*
AM-EU,102,31,109,54.8989,AM,EU,:CRB*
AM-EU,102,32,108.691,54.1503,AM,EU,:CRB*
AM-EU,102,33,108.393,53.4009,AM,EU,:CRB*
AM-EU,102,34,107.706,53.0813,AM,EU,:CRB*
AM-EU,102,35,107.029,52.7578,AM,EU,:CRB*
AM-EU,102,36,106.362,52.4305,AM,EU,:CRB*
AM-EU,102,37,105.705,52.0994,AM,EU,:CRB*
AM-EU,102,38,105.058,51.7648,AM,EU,:CRB*
AM-EU,102,39,104.42,51.4267,AM,EU,:CRB*
AM-EU,102,40,104.904,50.786,AM,EU,:CRB*
AM-EU,102,41,105.375,50.1433,AM,EU,:CRB*
AM-EU,102,42,105.582,49.2921,AM,EU,:CRB*
AM-EU,102,43,105.781,48.4406,AM,EU,:CRB*
AM-EU,102,44,105.916,47.9102,AM,EU,:CRB*
AM-EU,102,45,106.048,47.3797,AM,EU,:CRB*
AM-EU,102,46,106.177,46.849,AM,EU,:CRB*
AM-EU,102,47,106.304,46.3182,AM,EU,:CRB*
AM-EU,102,48,106.46,45.8748,AM,EU,:CRB*
AM-EU,102,49,106.614,45.4311,AM,EU,:CRB*
AM-EU,102,50,106.765,44.9873,AM,EU,:CRB*
AM-EU,102,51,106.914,44.5432,AM,EU,:CRB*
AM-EU,102,52,107.061,44.099,AM,EU,:CRB*
AM-EU,102,53,107.205,43.6546,AM,EU,:CRB*
AM-EU,102,54,108.131,43.1492,AM,EU,:CRB*
AM-EU,102,55,109.041,42.6365,AM,EU,:CRB*
AM-EU,102,56,109.693,42.07,AM,EU,:CRB*
AM-EU,102,57,110.57,41.6014,AM,EU,:CRB*
AM-EU,102,58,111.435,41.1262,AM,EU,:CRB*
AM-EU,102,59,112.287,40.6446,AM,EU,:CRB*
AM-EU,102,60,112.911,41.0237,AM,EU,:CRB*
AM-EU,102,61,113.542,41.3993,AM,EU,:CRB*
AM-EU,102,62,114.392,41.163,AM,EU,:CRB*
AM-EU,102,63,115.235,40.9206,AM,EU,:CRB*
AM-EU,102,64,115.81,40.5955,AM,EU,:CRB*
AM-EU,102,65,116.379,40.2675,AM,EU,:CRB*
