event_id,year,longitude,latitude,depth,magnitude,mb,ms,strike1,dip1,rake1,distance_to_boundary,boundary_type,plate1,plate2,segment_id,relative_velocity,movement_direction,convergence_rate,transform_rate,extension_rate,boundary_motion_type,grid_cell,is_near_boundary,fault_type,fault_type_code
B112594A,1994,149.05,43.51,61.0,5.3,5.3,0.0,76.0,314.0,134.0,0.33530769451356035,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_133,1,reverse,1
B120294A,1994,147.99,43.95,31.0,5.0,5.0,4.4,56.0,322.0,149.0,0.8204952224114391,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
B121094C,1994,142.14,38.26,52.0,5.3,5.3,0.0,26.0,114.0,270.0,1.7792306230503296,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_128,0,normal,2
B121394E,1994,141.84,53.94,33.0,5.1,5.1,4.4,49.0,157.0,0.0,0.5768596103039173,:CRB,OK,EU,100,0.17572366084951963,61.8040157739798,0.05271709825485588,0.08786183042475981,0.03514473216990393,transform,321_143,1,strike-slip,0
B121494A,1994,147.26,43.33,26.0,5.1,5.1,4.9,48.0,51.0,146.0,0.6504775245925113,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
B121894A,1994,139.85,37.32,25.0,5.2,5.2,4.9,2.0,351.0,81.0,1.952741662381389,:CCB,OK,AM,101,0.49878558096846604,79.29676139238212,0.1496356742905398,0.24939279048423302,0.09975711619369321,transform,319_127,0,reverse,1
B121894B,1994,148.07,44.07,33.0,5.2,5.2,4.5,59.0,234.0,114.0,0.9033916149710502,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_134,1,reverse,1
B122494B,1994,160.42,53.49,33.0,5.6,5.6,0.0,74.0,215.0,76.0,1.4309851292029603,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,340_143,0,reverse,1
M122894C,1994,143.49,40.45,33.0,7.5,6.4,7.5,56.0,298.0,108.0,0.8736717976448544,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
B122894Q,1994,142.74,40.03,48.0,5.8,5.7,5.8,61.0,317.0,109.0,1.5081617585656906,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
B122894X,1994,143.68,40.25,33.0,5.9,5.8,5.9,54.0,294.0,111.0,0.6300990715752375,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
B122994B,1994,142.14,40.73,33.0,5.7,5.7,5.2,66.0,320.0,110.0,2.243156891525869,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
B122994D,1994,143.52,40.08,33.0,5.4,5.4,4.7,50.0,327.0,124.0,0.7495529400916059,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
B123194C,1994,142.66,40.19,33.0,5.6,5.6,5.6,64.0,319.0,111.0,1.6153722821690297,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
B123194E,1994,140.1,35.86,73.0,5.1,5.1,0.0,63.0,339.0,130.0,1.160971903191456,CCB,OK,PS,75,1.663589999822109,113.26606497339472,0.4990769999466327,0.8317949999110545,0.33271799996442186,transform,320_125,0,reverse,1
C010195A,1995,143.59,40.63,10.0,6.2,5.7,6.2,53.0,298.0,111.0,0.8507380560431034,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
B010195D,1995,142.67,40.06,46.0,5.0,5.0,4.4,53.0,342.0,136.0,1.582418999506775,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
B010195G,1995,143.87,40.2,33.0,4.8,4.8,4.8,55.0,306.0,107.0,0.4338258175811882,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
B010295C,1995,143.44,40.57,27.0,5.0,5.0,4.7,57.0,274.0,100.0,0.960888344189901,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
B010495F,1995,147.48,43.19,51.0,5.2,5.2,0.0,66.0,282.0,131.0,0.5226365945855656,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
B010595A,1995,143.35,39.3,33.0,5.3,5.3,5.1,63.0,289.0,107.0,0.8561779546332731,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
B010595C,1995,143.47,39.21,30.0,5.1,5.1,4.9,48.0,244.0,105.0,0.7155717713828584,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
B010695B,1995,143.5,39.15,30.0,5.1,5.1,5.1,56.0,316.0,114.0,0.6644057194214986,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
C010695F,1995,142.24,40.23,57.0,6.7,6.7,0.0,64.0,304.0,105.0,2.036501807021031,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
C010795B,1995,142.41,40.26,48.0,6.2,6.2,5.6,65.0,325.0,109.0,1.873631129651719,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_130,0,reverse,1
B010795F,1995,143.45,40.22,30.0,5.4,5.4,5.1,59.0,337.0,113.0,0.8468983646223418,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
B010995C,1995,141.35,35.86,33.0,5.7,5.6,5.7,62.0,299.0,114.0,0.9995308699585093,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,321_125,1,reverse,1
B011195B,1995,142.46,41.97,33.0,5.3,5.3,5.2,67.0,310.0,120.0,2.2884853069224618,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_131,0,reverse,1
C011295A,1995,147.09,43.99,33.0,6.2,6.2,5.4,54.0,38.0,152.0,1.3295822689852654,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,0,strike-slip,0
B011395A,1995,147.07,43.1,33.0,5.8,5.8,5.2,24.0,353.0,87.0,0.4977620013621023,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
B011495C,1995,142.94,39.55,33.0,5.2,5.2,5.1,49.0,241.0,87.0,1.2752453450218952,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_129,0,reverse,1
C011695B,1995,179.17,51.24,33.0,6.0,5.5,6.0,66.0,328.0,164.0,0.8987848741495412,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,359_141,1,strike-slip,0
B011695C,1995,179.2,51.33,33.0,5.5,5.5,0.0,65.0,348.0,164.0,0.9580940715817003,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,359_141,1,strike-slip,0
C011695D,1995,135.0,34.55,16.0,6.8,6.4,6.8,22.0,186.0,278.0,2.103784171439644,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,315_124,0,normal,2
B011995A,1995,147.01,43.33,40.0,5.5,5.5,5.1,31.0,191.0,95.0,0.7267193474787946,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
B012095B,1995,146.82,43.26,61.0,5.7,5.7,0.0,70.0,310.0,134.0,0.7785467294902763,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,326_133,1,reverse,1
B012195A,1995,152.81,47.13,33.0,4.9,4.9,0.0,54.0,304.0,116.0,1.426559949669129,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,332_137,0,reverse,1
B012195B,1995,143.63,40.56,32.0,5.4,5.2,5.4,59.0,300.0,117.0,0.7840436276126554,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
C012195D,1995,146.72,43.33,63.0,6.5,6.5,0.0,64.0,347.0,144.0,0.898065147970903,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,326_133,1,reverse,1
B012895B,1995,151.93,47.63,33.0,4.9,4.9,4.6,5.0,225.0,134.0,2.3055239079220136,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,331_137,0,reverse,1
B012895C,1995,148.16,43.92,33.0,5.2,5.2,5.2,66.0,252.0,123.0,0.7344973859722046,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_133,1,reverse,1
B020695E,1995,142.19,41.12,71.0,5.6,5.6,0.0,65.0,300.0,110.0,2.2804001841782164,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_131,0,reverse,1
B021495E,1995,153.23,44.65,30.0,5.3,5.3,4.4,20.0,321.0,66.0,0.9463976384163251,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_134,1,reverse,1
B021495F,1995,148.1,43.99,37.0,5.9,5.9,5.6,70.0,299.0,127.0,0.8180955995481237,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_133,1,reverse,1
B021895B,1995,145.89,46.67,355.0,5.6,5.6,0.0,51.0,44.0,289.0,3.6342362278751232,:CCB,OK,AM,101,0.435494923914753,68.93513188022611,0.13064847717442588,0.2177474619573765,0.0870989847829506,transform,325_136,0,normal,2
B022195A,1995,151.55,45.94,33.0,5.9,5.8,5.9,68.0,272.0,125.0,1.0431921011970853,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,331_135,0,reverse,1
B022395B,1995,143.69,39.66,33.0,6.0,5.5,6.0,58.0,292.0,108.0,0.54553633242892,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
B022395D,1995,143.55,39.7,33.0,5.5,5.5,0.0,56.0,304.0,108.0,0.6782874685559042,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
B022795A,1995,166.21,55.59,27.0,5.0,5.0,4.8,71.0,252.0,20.0,1.0935829003783963,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,346_145,0,strike-slip,0
B030195A,1995,161.27,55.66,92.0,5.3,5.3,0.0,59.0,42.0,147.0,1.5250377339593957,:CTF,AT,EU,98,5.222429003644561,58.88750927469562,1.5667287010933684,2.6112145018222805,1.0444858007289122,transform,341_145,0,reverse,1
B031095A,1995,143.54,46.08,350.0,5.4,5.4,0.0,16.0,24.0,288.0,2.4873516920612575,:CCB,OK,AM,101,0.4432564715062437,70.1746532288011,0.1329769414518731,0.22162823575312185,0.08865129430124874,transform,323_136,0,normal,2
B031195A,1995,142.09,39.44,46.0,4.9,4.9,4.2,62.0,283.0,93.0,2.097433422066117,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_129,0,reverse,1
C031195B,1995,148.13,44.01,33.0,6.0,6.0,5.7,73.0,281.0,129.0,0.8291347357335819,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_134,1,reverse,1
B031295A,1995,143.49,40.19,33.0,5.1,5.1,5.1,70.0,330.0,118.0,0.80245176802096,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
B032595B,1995,147.54,42.99,53.0,5.2,5.2,0.0,66.0,255.0,119.0,0.36192403899160863,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_132,1,reverse,1
B033095C,1995,137.57,44.82,319.0,5.4,5.4,0.0,17.0,29.0,131.0,1.1357306194692507,:CCB,OK,AM,101,0.46044029425298394,73.01282277277762,0.13813208827589518,0.23022014712649197,0.09208805885059679,transform,317_134,0,reverse,1
C033195B,1995,135.06,38.15,365.0,6.0,6.0,0.0,45.0,86.0,285.0,2.808006616801332,:CCB,OK,AM,101,0.501153060598365,79.90997934766023,0.15034591817950949,0.2505765302991825,0.10023061211967299,transform,315_128,0,normal,2
B040195A,1995,139.18,37.92,11.0,5.8,5.8,0.0,65.0,161.0,281.0,1.29260526070413,:CCB,OK,AM,101,0.4966894938917257,78.94461189482632,0.1490068481675177,0.24834474694586284,0.09933789877834515,transform,319_127,0,normal,2
B040195B,1995,159.13,52.28,47.0,5.9,5.9,5.6,76.0,310.0,122.0,1.6088346745393152,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,339_142,0,reverse,1
B040895J,1995,159.13,52.19,33.0,5.6,5.6,5.1,63.0,323.0,95.0,1.5296950709210038,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,339_142,0,reverse,1
B041095B,1995,130.7,30.41,33.0,5.1,5.1,4.9,14.0,19.0,157.0,1.4695987241420723,:OSR,NZ,PA,73,0.0,0.0,0.0,0.0,0.0,unknown,310_120,0,strike-slip,0
B041395G,1995,147.28,43.84,55.0,5.3,5.3,0.0,59.0,17.0,263.0,1.156727716448435,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,0,normal,2
B041595A,1995,147.3,43.89,48.0,5.4,5.4,4.7,53.0,79.0,283.0,1.2057400258762268,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,0,normal,2
C041795F,1995,151.29,45.9,34.0,6.3,6.1,6.3,66.0,279.0,128.0,1.2029368229462427,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,331_135,0,reverse,1
B041895B,1995,151.48,45.81,33.0,5.7,5.7,5.1,66.0,337.0,127.0,1.001611581402706,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,331_135,0,reverse,1
B041995A,1995,148.2,44.03,33.0,5.9,5.9,5.5,65.0,268.0,125.0,0.8339354951073868,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_134,1,reverse,1
B042095D,1995,151.25,45.9,33.0,5.7,5.7,5.0,66.0,253.0,122.0,1.2078812027678876,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,331_135,0,reverse,1
C042395A,1995,179.71,51.34,16.0,6.4,6.1,6.4,65.0,304.0,153.0,0.834789943638524,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,359_141,1,strike-slip,0
B042595E,1995,143.9,40.17,33.0,5.1,5.1,5.0,59.0,294.0,101.0,0.3965562255216606,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
C042895D,1995,148.05,44.06,29.0,6.9,6.6,6.9,65.0,288.0,123.0,0.9000968892291515,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_134,1,reverse,1
C042895F,1995,148.12,44.09,33.0,6.2,6.2,6.2,70.0,276.0,125.0,0.9091206795580011,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_134,1,reverse,1
B042995A,1995,147.98,43.96,33.0,5.4,5.4,4.6,68.0,294.0,120.0,0.8338191710437028,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
B042995G,1995,130.98,30.17,34.0,5.2,4.8,5.2,70.0,280.0,86.0,1.1016026552255607,:OSR,NZ,PA,73,0.0,0.0,0.0,0.0,0.0,unknown,310_120,0,reverse,1
B050295A,1995,147.35,43.26,50.0,5.6,5.6,0.0,70.0,302.0,125.0,0.5749217425006636,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
B050895C,1995,148.41,43.88,34.0,5.7,5.7,5.2,85.0,165.0,311.0,0.6757354585930796,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_133,1,normal,2
B051895D,1995,147.58,44.32,104.0,5.7,5.7,0.0,43.0,329.0,127.0,1.346984190701577,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_134,0,reverse,1
C052395B,1995,141.78,43.63,33.0,5.4,5.4,5.2,68.0,172.0,77.0,3.010998146794528,:CCB,OK,AM,101,0.46109757194450385,72.9215973447595,0.13832927158335115,0.23054878597225192,0.09221951438890078,transform,321_133,0,reverse,1
B052595B,1995,147.37,43.91,77.0,5.5,5.5,0.0,38.0,61.0,316.0,1.1974324239805727,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,0,normal,2
B052595D,1995,143.43,40.21,33.0,5.8,5.4,5.8,61.0,269.0,102.0,0.864870418039585,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
C052795A,1995,142.81,52.56,33.0,7.6,6.6,7.6,14.0,151.0,242.0,0.11939530979062296,:CCB,OK,AM,101,0.40154843738221935,64.54071949629773,0.1204645312146658,0.20077421869110967,0.08030968747644388,transform,322_142,1,normal,2
B052895A,1995,142.86,52.9,33.0,5.0,5.0,4.7,83.0,270.0,104.0,0.16150000000000878,:CCB,OK,AM,101,0.3990878509414264,64.22218805717677,0.11972635528242792,0.1995439254707132,0.07981757018828528,transform,322_142,1,reverse,1
B052995G,1995,141.6,32.35,33.0,5.1,5.1,4.6,58.0,263.0,73.0,0.4453467862239538,:OCB,PS,CL,79,2.025293861140531,142.5252507074522,0.6075881583421593,1.0126469305702654,0.4050587722281062,transform,321_122,1,reverse,1
B060795H,1995,147.17,43.51,81.0,5.2,5.2,0.0,23.0,347.0,144.0,0.8432585665144489,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
B060995C,1995,147.45,43.96,95.0,5.1,5.1,0.0,32.0,48.0,311.0,1.1652271924393218,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,0,normal,2
B060995E,1995,152.55,46.36,33.0,5.0,5.0,4.5,31.0,197.0,85.0,0.8938470171119831,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,332_136,1,reverse,1
B061395A,1995,142.88,53.09,33.0,5.2,5.2,4.5,41.0,165.0,268.0,0.10710858975825104,:CCB,OK,AM,101,0.39772140680833346,64.04643293488175,0.11931642204250004,0.19886070340416673,0.07954428136166669,transform,322_143,1,normal,2
B061395B,1995,142.73,52.97,33.0,5.3,5.3,4.8,63.0,143.0,258.0,0.09040049778623972,:CCB,OK,AM,101,0.39881998165433075,64.19392907341917,0.11964599449629922,0.19940999082716537,0.07976399633086616,transform,322_142,1,normal,2
B061995B,1995,150.47,44.03,33.0,5.3,5.3,4.8,12.0,324.0,199.0,0.20478222579120156,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,330_134,1,strike-slip,0
B062995B,1995,154.46,48.78,62.0,5.9,5.9,0.0,67.0,127.0,305.0,1.6605400205956953,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,334_138,0,normal,2
B070295C,1995,139.4,35.01,120.0,5.4,5.4,0.0,43.0,176.0,323.0,0.1528757992620095,CCB,OK,PS,75,1.7620452001438331,114.23571529759707,0.52861356004315,0.8810226000719166,0.35240904002876666,transform,319_125,1,normal,2
B070795F,1995,137.12,33.95,324.0,5.8,5.8,0.0,60.0,79.0,250.0,0.6920528592528106,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,317_123,1,normal,2
B070895A,1995,143.35,39.64,40.0,5.7,5.7,5.5,56.0,304.0,109.0,0.8841254944859355,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_129,1,reverse,1
B071895C,1995,150.99,46.06,33.0,5.5,5.5,0.0,38.0,175.0,276.0,1.4222436500121933,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,330_136,0,normal,2
B072595D,1995,148.45,44.12,33.0,5.5,5.5,4.7,75.0,253.0,117.0,0.9187090997698826,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_134,1,reverse,1
B072995C,1995,138.29,30.36,436.0,5.5,5.5,0.0,30.0,39.0,276.0,2.9728260561290782,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,318_120,0,normal,2
B072995D,1995,140.43,35.72,32.0,5.3,5.3,5.0,74.0,274.0,150.0,1.0890459127144259,CCB,OK,PS,75,1.6719600378054609,113.3221580258967,0.5015880113416382,0.8359800189027304,0.3343920075610922,transform,320_125,0,strike-slip,0
B080195A,1995,153.9,46.34,33.0,5.6,5.6,4.7,18.0,343.0,73.0,0.31148836254343676,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_136,1,reverse,1
B080495B,1995,152.9,52.87,529.0,5.2,5.2,0.0,2.0,225.0,318.0,5.821774028593002,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,332_142,0,normal,2
B080695B,1995,147.26,44.37,74.0,5.3,5.3,0.0,28.0,126.0,288.0,1.5864666432043304,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_134,0,normal,2
B081295D,1995,147.62,43.25,33.0,5.0,5.0,4.5,55.0,297.0,114.0,0.6282809960519297,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,327_133,1,reverse,1
B090795B,1995,144.47,38.94,33.0,5.3,5.3,4.6,8.0,349.0,223.0,0.3354994634869098,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,324_128,1,normal,2
B090995B,1995,155.76,49.29,33.0,5.4,5.4,0.0,45.0,268.0,72.0,1.256001926750122,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,335_139,0,reverse,1
B091195B,1995,160.51,53.79,33.0,5.3,5.3,4.7,71.0,303.0,123.0,1.5633208243991432,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,340_143,0,reverse,1
B091595D,1995,179.18,51.2,33.0,5.2,5.2,4.4,69.0,334.0,161.0,0.8604616493487598,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,359_141,1,strike-slip,0
B091595E,1995,143.85,43.02,106.0,5.0,5.0,0.0,30.0,14.0,166.0,2.0972004291435793,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,323_133,0,strike-slip,0
B091995E,1995,142.26,41.07,59.0,5.4,5.4,0.0,73.0,300.0,118.0,2.2053038339421787,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_131,0,reverse,1
B092695C,1995,143.39,41.79,36.0,5.7,5.7,5.5,65.0,257.0,119.0,1.4217401309662894,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_131,0,reverse,1
B092695D,1995,153.06,48.24,136.0,5.3,5.3,0.0,40.0,139.0,304.0,2.1207769236767806,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,333_138,0,normal,2
B093095B,1995,157.38,50.82,33.0,5.7,5.7,5.5,76.0,344.0,128.0,1.4682951883051394,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,337_140,0,reverse,1
B093095C,1995,142.91,51.85,33.0,5.0,5.0,4.6,48.0,332.0,154.0,0.39839809236490986,:CCB,OK,AM,101,0.4063000040338096,65.15162558090029,0.12189000121014287,0.2031500020169048,0.08126000080676193,transform,322_141,1,strike-slip,0
B100495D,1995,172.46,52.71,33.0,5.6,5.6,5.4,48.0,287.0,165.0,0.9185650820709443,:OSR,PA,JF,63,0.0,0.0,0.0,0.0,0.0,unknown,352_142,1,strike-slip,0
B100695D,1995,139.12,34.04,33.0,5.3,5.3,5.2,29.0,273.0,25.0,0.7372448711249148,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,319_124,1,strike-slip,0
B110695B,1995,142.06,38.47,52.0,4.8,4.8,4.8,51.0,358.0,114.0,1.8926553436904405,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,322_128,0,reverse,1
B111495G,1995,133.37,31.3,31.0,5.1,5.1,4.2,0.0,102.0,192.0,0.1922275734643723,:OSR,NZ,PA,74,0.0,0.0,0.0,0.0,0.0,unknown,313_121,1,strike-slip,0
B112295D,1995,159.1,52.18,33.0,5.4,5.4,4.6,72.0,343.0,123.0,1.5359326189647846,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,339_142,0,reverse,1
B112395B,1995,143.32,40.24,33.0,5.1,5.1,5.1,62.0,297.0,104.0,0.9783807234405167,:OSR,,EU,59,0.0,0.0,0.0,0.0,0.0,unknown,323_130,1,reverse,1
C112495D,1995,149.09,44.54,33.0,6.3,6.1,6.3,72.0,292.0,129.0,0.848776325070391,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
C112795C,1995,148.9,44.65,22.4,5.2,5.2,0.0,61.0,315.0,135.0,1.0163125749492605,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,328_134,0,reverse,1
B113095C,1995,145.51,44.32,127.2,5.6,5.6,0.0,66.0,73.0,288.0,2.2858235474331843,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,325_134,0,normal,2
C113095E,1995,149.22,44.61,0.0,5.4,5.4,0.0,61.0,312.0,130.0,0.8941427458745043,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
C120295A,1995,149.11,44.57,0.0,5.3,5.3,0.0,70.0,301.0,124.0,0.8729554685091306,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
B120295L,1995,149.13,44.49,51.4,4.6,4.6,0.0,78.0,326.0,127.0,0.7905006325108193,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
B120395B,1995,145.47,42.64,0.0,4.8,4.8,0.0,55.0,274.0,117.0,0.8851576130836875,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,325_132,1,reverse,1
B120395C,1995,149.56,44.35,0.0,4.7,4.7,0.0,58.0,235.0,106.0,0.6769573472531323,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
M120395E,1995,149.32,44.62,22.1,5.6,5.6,0.0,57.0,309.0,131.0,0.899545023887072,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
B120495A,1995,150.84,44.63,42.2,4.3,4.3,0.0,75.0,313.0,129.0,0.18670297265978492,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,330_134,1,reverse,1
B120595G,1995,141.06,33.06,39.1,4.6,4.6,0.0,55.0,176.0,277.0,0.9712673421875127,:OCB,PS,CL,79,2.0647791196048697,141.9223850379962,0.6194337358814609,1.0323895598024349,0.41295582392097396,transform,321_123,1,normal,2
B120695F,1995,149.11,44.44,48.5,4.7,4.7,0.0,72.0,224.0,129.0,0.7470483585417963,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
B120795A,1995,149.14,44.49,49.6,4.9,4.9,0.0,69.0,326.0,132.0,0.7882710510985471,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
B120795B,1995,149.1,44.44,0.0,5.2,5.2,0.0,61.0,356.0,138.0,0.7498008068814012,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,1,reverse,1
B120795I,1995,149.37,44.92,31.3,5.0,5.0,0.0,71.0,268.0,121.0,1.2009501446771222,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,329_134,0,reverse,1
B120895E,1995,150.12,44.77,0.0,4.8,4.8,0.0,62.0,328.0,130.0,0.6224016066817348,:OSR,PA,JF,62,0.0,0.0,0.0,0.0,0.0,unknown,330_134,1,reverse,1
